COUNTRY1,COUNTRY2,ENB_DATA,RELATION,RELATION2,BEHALF,SUPPORT,SPOKEWITH,AGREEMENT,DELAY,OPPOSITION,CRITICISM,COOPERATION,WEIGHT1,TOPIC,YEAR,quote,8888,8888
NEW ZEALAND,AUSTRALIA,,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",170,209
NEW ZEALAND,NORWAY,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",170,116
NEW ZEALAND,JAPAN,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",170,102
NORWAY,EU,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",116,86
NORWAY,NEW ZEALAND,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",116,170
NORWAY,AUSTRALIA,,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",116,209
NORWAY,JAPAN,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",116,102
JAPAN,EU,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",102,86
JAPAN,NEW ZEALAND,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",102,170
JAPAN,NORWAY,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",102,116
JAPAN,AUSTRALIA,,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",102,209
AOSIS,AUSTRALIA,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",100,209
AOSIS,EU,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",100,86
AOSIS,NEW ZEALAND,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",100,170
AOSIS,NORWAY,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",100,116
AOSIS,JAPAN,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2004.0,"AUSTRALIA, with the EU, NEW ZEALAND, NORWAY, JAPAN and SWITZERLAND supported the text, while AOSIS and other Parties expressed reservations on several matters,",100,102
UNITED STATES,CANADA,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,15.0,2004.0,"The US and CANADA, opposed by the G-77/CHINA, indicated\nwillingness to accept a Co-Chairs� draft text",133,134
CANADA,UNITED STATES,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,15.0,2004.0,"The US and CANADA, opposed by the G-77/CHINA, indicated\nwillingness to accept a Co-Chairs� draft text",134,133
G77,UNITED STATES,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,2004.0,"The US and CANADA, opposed by the G-77/CHINA, indicated\nwillingness to accept a Co-Chairs� draft text",76,133
G77,CANADA,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,2004.0,"The US and CANADA, opposed by the G-77/CHINA, indicated\nwillingness to accept a Co-Chairs� draft text",76,134
NORWAY,DENMARK,,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,2004.0,"NORWAY, with DENMARK, supported less frequent consideration of agenda items that do not require action at each session",116,190
DENMARK,NORWAY,,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,2004.0,"NORWAY, with DENMARK, supported less frequent consideration of agenda items that do not require action at each session",190,116
NETHERLANDS,UNITED STATES,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,10.0,2004.0,"The NETHERLANDS stressed, inter alia, the need for: fixed criteria and time-frames for COP and COP/MOP work; a multi-year work programme (�) The US supported multi-year work programmes",136,133
UNITED STATES,NETHERLANDS,,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,10.0,2004.0,"The NETHERLANDS stressed, inter alia, the need for: fixed criteria and time-frames for COP and COP/MOP work; a multi-year work programme (�) The US supported multi-year work programmes",133,136
